0.659999985,0.779999983,0.479999989,0.42999999,0.789999982,0.679999985,0.829999981,0,0,2.969999934,0,1.969999956,0,0.689999985,0.169999996,1.749999961,1.739999961,0.149999997,2.859999936,0.319999993,0,0,0,1.209999973,3.439999923,3.329999926,3.309999926,2.109999953,0.379999992,0,0.349999992,5.109999886,4.579999898,0.669999985,0.829999981,6.029999865,6.099999864,4.07,0.61,3.25
0.149999997,0.149999997,0.629999986,0.149999997,1.32999997,0.589999987,1.189999973,0,0,2.599999942,0,0.989999978,0,1.019999977,0.44999999,0,2.24999995,0.159999996,1.939999957,1.229999973,0,0,0.299999993,2.349999947,5.34999988,4.349999903,4.129999908,2.799999937,2.139999952,0,0.509999989,8.019999821,4.059999909,0.639999986,0.749999983,4.259999905,6.479999855,6.95,0.89,5.4
0.43999999,0.43999999,0.499999989,0.289999994,1.31999997,0.569999987,1.209999973,0,0,2.919999935,0,1.019999977,0,0.679999985,0.44999999,0.749999983,2.589999942,0.149999997,2.109999953,1.059999976,0,0,0,2.189999951,4.809999892,4.149999907,3.59999992,2.509999944,1.219999973,0,0.179999996,6.299999859,3.899999913,0.299999993,0.44999999,3.929999912,6.579999853,6.14,0.44,4.27
0.829999981,1.979999956,3.979999911,1.159999974,1.629999964,0.829999981,0.649999985,0,0,2.299999949,0,0,0,0.919999979,0.729999984,0.299999993,0.299999993,0.45999999,3.699999917,2.289999949,0.679999985,0,0,1.929999957,2.549999943,4.299999904,4.449999901,0,0.43999999,0.299999993,0.44999999,11.34999975,0.739999983,4.049999909,4.049999909,8.569999808,4.089999909,4.24,1.42,3.93
0.829999981,1.979999956,3.979999911,1.159999974,1.629999964,0.829999981,0.649999985,0,0,2.299999949,0,0,0,0.919999979,0.729999984,0.299999993,0.299999993,0.45999999,3.699999917,2.289999949,0.679999985,0,0,1.929999957,2.549999943,4.299999904,4.449999901,0,0.43999999,0.299999993,0.44999999,11.34999975,0.739999983,4.049999909,4.049999909,8.569999808,4.089999909,4.24,1.42,3.93
0.859999981,1.959999956,4.079999909,1.129999975,1.619999964,0.799999982,0.639999986,0,0,2.369999947,0,0,0,0.929999979,0.749999983,0.159999996,0.309999993,0.45999999,3.669999918,1.199999973,0.669999985,0,0,1.80999996,2.429999946,4.529999899,4.689999895,0.139999997,0.289999994,0.289999994,0.299999993,11.52999974,0.919999979,3.619999919,3.619999919,8.50999981,3.899999913,4.51,1.24,3.83
0.42999999,1.189999973,3.229999928,0.87999998,1.32999997,0.659999985,0.949999979,0,0,2.67999994,0,1.129999975,0,1.419999968,0.939999979,0.599999987,0.589999987,0.519999988,3.769999916,1.179999974,0,0.159999996,0,1.659999963,2.919999935,4.599999897,5.079999886,2.359999947,1.219999973,0.469999989,0.479999989,11.62999974,6.099999864,3.919999912,4.209999906,9.989999777,7.739999827,5.87,2.83,5
0.42999999,0.799999982,1.609999964,0.499999989,0.629999986,0.789999982,0.479999989,0,0,2.499999944,0,2.039999954,0,1.059999976,0.619999986,0.919999979,0.819999982,0.639999986,3.649999918,0.149999997,0,0.139999997,0,1.609999964,2.079999954,4.90999989,5.419999879,2.439999945,1.159999974,0.309999993,0.309999993,9.329999791,4.569999898,2.68999994,3.009999933,9.439999789,7.639999829,5.38,2.56,4.29
0.42999999,0.769999983,1.309999971,0.509999989,0.609999986,0.809999982,0.479999989,0,0,2.519999944,0,2.619999941,0,1.039999977,0.489999989,1.379999969,0.859999981,0.779999983,3.689999918,0.139999997,0,0,0,1.749999961,2.66999994,4.959999889,5.619999874,2.459999945,0.979999978,0.159999996,0.159999996,8.48999981,4.689999895,2.309999948,2.779999938,9.319999792,7.61999983,4.92,2.57,3.99
0.419999991,1.879999958,4.099999908,0.959999979,1.279999971,0.679999985,0.939999979,0,0,2.629999941,0,0.469999989,0,1.449999968,0.859999981,0.679999985,0.569999987,0.669999985,3.799999915,1.539999966,0.44999999,0.169999996,0,1.729999961,2.999999933,4.4699999,4.779999893,1.979999956,1.399999969,0.479999989,0.479999989,12.93999971,5.289999882,4.369999902,4.799999893,10.50999977,7.229999838,6.15,2.25,5.39
0.42999999,1.139999975,2.819999937,0.809999982,1.129999975,0.649999985,0.639999986,0,0,2.809999937,0,1.159999974,0,1.409999968,0.929999979,0.749999983,0.789999982,0.519999988,3.739999916,0.469999989,0,0.299999993,0,1.629999964,2.439999945,4.569999898,5.059999887,2.399999946,1.229999973,0.469999989,0.469999989,11.46999974,5.539999876,3.57999992,3.879999913,10.04999978,7.809999825,6.67,2.67,5.05
0.709999984,2.149999952,4.409999901,0.979999978,1.449999968,0.689999985,0.929999979,0,0,2.409999946,0,0.149999997,0,1.249999972,0.939999979,0.509999989,0.549999988,0.679999985,3.689999918,1.729999961,0.469999989,0.159999996,0,2.329999948,3.429999923,4.649999896,4.819999892,1.32999997,1.209999973,0.479999989,0.479999989,12.84999971,4.049999909,4.539999899,4.989999888,10.04999978,6.349999858,6.06,1.92,5.85
0.42999999,0.949999979,1.989999956,0.499999989,0.969999978,0.649999985,0.629999986,0,0,3.249999927,0,1.189999973,0,1.399999969,0.769999983,0.88999998,0.999999978,0.509999989,3.55999992,0.45999999,0,0.149999997,0,1.579999965,2.429999946,4.559999898,5.059999887,2.439999945,1.369999969,0.45999999,0.45999999,11.39999975,5.249999883,3.209999928,3.529999921,10.05999978,7.59999983,6.77,2.22,5.38
0.419999991,0.829999981,2.189999951,0.669999985,1.279999971,0.649999985,0.629999986,0,0,3.079999931,0,1.149999974,0,1.409999968,0.919999979,0.729999984,0.819999982,0.509999989,3.689999918,0.469999989,0.149999997,0.289999994,0,1.309999971,2.589999942,4.389999902,4.869999891,2.529999943,1.379999969,0.45999999,0.469999989,11.92999973,5.509999877,3.59999992,3.909999913,10.24999977,7.519999832,6.75,2.05,5.25
0.419999991,0.769999983,1.369999969,0.619999986,1.079999976,0.649999985,0.619999986,0,0,3.12999993,0,1.509999966,0,1.239999972,0.769999983,0.90999998,1.189999973,0.489999989,3.729999917,0.44999999,0,0.139999997,0,1.429999968,2.579999942,4.769999893,5.429999879,2.479999945,1.32999997,0.309999993,0.309999993,10.49999977,5.229999883,2.779999938,3.399999924,9.819999781,7.629999829,6.73,2.37,5.05
0.419999991,0.779999983,1.679999962,0.499999989,1.439999968,0.649999985,0.479999989,0,0,3.269999927,0,1.199999973,0,1.389999969,0.619999986,0.729999984,1.179999974,0.509999989,3.509999922,0.469999989,0.139999997,0.149999997,0,0.979999978,2.309999948,4.239999905,4.599999897,2.569999943,1.519999966,0.44999999,0.469999989,11.56999974,5.38999988,3.229999928,3.839999914,10.09999977,7.58999983,7,1.89,5.29
0.419999991,0.819999982,2.019999955,0.669999985,1.469999967,0.659999985,0.619999986,0,0,3.229999928,0,1.169999974,0,1.409999968,0.779999983,0.709999984,0.979999978,0.519999988,3.509999922,0.479999989,0.149999997,0,0,1.149999974,2.449999945,4.209999906,4.549999898,2.509999944,1.529999966,0.45999999,0.469999989,11.95999973,5.049999887,3.469999922,3.919999912,10.27999977,7.629999829,7.11,1.75,5.29
0.369999992,0.689999985,0.44999999,0.489999989,1.859999958,0.639999986,0.499999989,0,0,3.309999926,0,1.129999975,0,1.039999977,0.469999989,0.88999998,1.639999963,0.489999989,3.339999925,0.309999993,0,0,0,1.099999975,2.759999938,4.209999906,4.729999894,2.409999946,0.709999984,0.309999993,0.309999993,10.31999977,4.619999897,2.639999941,3.289999926,9.679999784,7.449999833,6.81,1.86,5.33
0.419999991,1.139999975,2.519999944,0.849999981,1.479999967,0.659999985,0.629999986,0,0,2.909999935,0,0.829999981,0,1.419999968,0.799999982,0.549999988,0.799999982,0.519999988,3.519999921,0.479999989,0.299999993,0.139999997,0,1.179999974,2.469999945,4.169999907,4.509999899,2.299999949,1.389999969,0.45999999,0.469999989,12.70999972,4.839999892,3.679999918,4.279999904,10.14999977,7.489999833,7.05,1.75,5
0.409999991,0.759999983,0.919999979,0.609999986,1.569999965,0.649999985,0.479999989,0,0,3.159999929,0,1.229999973,0,1.089999976,0.619999986,0.88999998,1.379999969,0.499999989,3.399999924,0.45999999,0,0.139999997,0,1.129999975,2.889999935,4.579999898,5.239999883,2.459999945,1.189999973,0.309999993,0.319999993,10.96999975,5.249999883,2.969999934,3.59999992,9.85999978,7.799999826,6.99,2.04,5.26
