"Reef.Number","OldReefName","Year","Coral.Cover","Method","Lat","Long","Mean","CoverLower_estimate","CoverUpper_estimate","Range"
207,"Little Boydong Reef (11-061)",2014,33.28793,"Reefmod",NA,NA,57.4991042591044,50.6866188277109,65.5344550752935,14.8478362475825
208,"Boydong Island Reef (11-062)",2014,34.20742,"Reefmod",NA,NA,53.534881158599,43.2180429912705,60.4271811619016,17.209138170631
209,"U/N Reef (11-063a)",2014,38.25749,"Reefmod",NA,NA,39.6131887059436,29.0229842941515,50.3070897448593,21.2841054507078
210,"U/N Reef (11-063b)",2014,39.5458,"Reefmod",NA,NA,48.2825153542056,40.4885985379473,57.6139994020943,17.125400864147
211,"U/N Reef (11-064)",2014,27.78786,"Reefmod",NA,NA,46.4226995717814,34.6497490633275,59.2671969113793,24.6174478480519
212,"U/N Reef (11-065)",2014,38.48021,"Reefmod",NA,NA,35.8626866605635,19.2549035041369,45.4493783381216,26.1944748339846
213,"U/N Reef (11-066)",2014,42.45342,"Reefmod",NA,NA,40.5288564447345,32.525753133671,46.9103097436791,14.3845566100081
214,"U/N Reef (11-067)",2014,39.32648,"Reefmod",NA,NA,36.1905984776953,26.7400548503756,48.8522281393846,22.112173289009
215,"U/N Reef (11-068)",2014,38.83773,"Reefmod",NA,NA,38.0335632092408,29.9790634700446,44.706657736316,14.7275942662714
216,"U/N Reef (11-069)",2014,26.7048,"Reefmod",NA,NA,56.0609737745011,48.5926944053311,64.363652181121,15.7709577757899
217,"Maclennan Reef (No 1)",2020,13,"Census",-11.3149,143.7982,27.4683025022049,17.7450786738557,40.5213189319876,22.7762402581319
218,"Maclennan Reef (No 2) (11-070b)",2014,33.37543,"Reefmod",NA,NA,43.6718914967951,38.0162087218626,52.1797065794428,14.1634978575802
219,"Maclennan Reef (No 3) (11-070c)",2014,14.2259,"Reefmod",NA,NA,54.0701941517873,49.1954280204213,62.2497683314874,13.054340311066
220,"Indefatigable Reef (11-103)",2014,38.29085,"Reefmod",NA,NA,55.458023749846,54.2335411762162,63.0314602040993,8.79791902788305
221,"U/N Reef (11-104)",2014,29.2092,"Reefmod",NA,NA,45.3904748497492,37.6803110152997,51.3432754819934,13.6629644666936
222,"U/N Reef (11-105)",2014,27.09513,"Reefmod",NA,NA,61.5577706735607,52.7310379280077,67.8039421816937,15.072904253686
223,"U/N Reef (11-107)",2014,26.23797,"Reefmod",NA,NA,54.7338406270998,43.9301620985243,61.4106898777688,17.4805277792445
224,"U/N Reef (11-108)",2014,26.09644,"Reefmod",NA,NA,55.62939166786,40.8320001005696,66.3256495379897,25.4936494374202
225,"U/N Reef (11-109a)",2014,29.95333,"Reefmod",NA,NA,58.5103882408079,53.3162354895832,64.6852045547875,11.3689690652043
226,"U/N Reef (11-109b)",2014,29.07578,"Reefmod",NA,NA,53.6083879431085,40.9602988914511,62.3132174670448,21.3529185755936
227,"U/N Reef (11-110)",2014,38.23281,"Reefmod",NA,NA,54.8575847045232,45.1165991644712,66.8600669655894,21.7434678011183
228,"U/N Reef (11-111)",2014,37.98799,"Reefmod",NA,NA,52.7280796603524,43.1781547148575,61.801293065245,18.6231383503875
229,"U/N Reef",2021,4,"Census",-11.0307,143.9979,23.0950187496655,15.6785486284755,31.6431782836654,15.9646296551899
230,"U/N Reef",2021,2,"Census",-11.0393,144.0173,26.843183257645,18.648666319862,32.8732601206098,14.2245938007478
231,"U/N Reef",2021,14,"Census",-11.049,144.0224,39.7354186987404,33.5139406340496,47.5327211166607,14.0187804826111
232,"U/N Reef (11-115)",2014,25.7406,"Reefmod",NA,NA,54.2824246539795,42.0056282175948,65.8839834634716,23.8783552458768
233,"U/N Reef (11-116)",2014,30.16813,"Reefmod",NA,NA,46.0029655724403,32.4719956624014,58.587410922151,26.1154152597496
234,"U/N Reef (11-117)",2014,28.83386,"Reefmod",NA,NA,48.3225270623579,37.6044754530421,61.3733507346427,23.7688752816006
235,"U/N Reef",2021,7,"Census",-11.1316,144.0333,25.6812719482303,19.2826103158687,33.0545570049778,13.7719466891092
236,"U/N Reef (11-118b)",2014,28.36922,"Reefmod",NA,NA,54.238164662697,51.0898011959956,60.3997141582495,9.30991296225386
237,"11-119",2025,16.5668853,"Census",-11.146,144.0584,16.5668853,16.5668853,16.5668853,0
238,"U/N Reef (11-077)",2014,30.85165,"Reefmod",NA,NA,57.5908728641643,49.2416159081938,65.5075635186876,16.2659476104938
239,"U/N Reef (11-078)",2014,31.88104,"Reefmod",NA,NA,55.6605650684058,38.0396904318156,72.857649552691,34.8179591208754
240,"U/N Reef (11-079)",2014,48.03569,"Reefmod",NA,NA,46.0977627468025,34.9039360062768,55.0946506714726,20.1907146651958
241,"U/N Reef (11-080)",2014,15.00918,"Reefmod",NA,NA,39.8298645774813,30.5786576763122,46.0557015225219,15.4770438462096
242,"U/N Reef (11-081)",2014,32.20035,"Reefmod",NA,NA,51.7285735176869,39.5560509471317,61.8293924702515,22.2733415231197
243,"U/N Reef (11-082)",2014,33.0486,"Reefmod",NA,NA,48.4513705537806,34.3832317341308,62.8252307954748,28.441999061344
244,"U/N Reef (11-083)",2014,32.07624,"Reefmod",NA,NA,54.1395480243886,48.4316582878015,68.8510227140633,20.4193644262618
245,"U/N Reef (11-084)",2014,27.37192,"Reefmod",NA,NA,54.7544189551483,45.8955642771872,66.7346837296865,20.8391194524993
246,"U/N Reef (11-085)",2014,31.52693,"Reefmod",NA,NA,50.3274462980992,36.6414269819685,66.2153779725015,29.5739509905329
247,"U/N Reef",2020,12,"Census",-11.3724,143.9444,44.995348958729,39.0557657093493,50.4051474997081,11.3493817903588
248,"U/N Reef",2020,17,"Census",-11.3715,143.959,38.0609610967384,32.1707280082902,42.7652852439908,10.5945572357006
249,"U/N Reef (11-088)",2014,34.44379,"Reefmod",NA,NA,49.876570775706,34.6249643650373,64.5083239676048,29.8833596025675
250,"U/N Reef (11-089a)",2014,31.19907,"Reefmod",NA,NA,55.4350267843652,44.1928574727843,63.7386922479862,19.5458347752019
251,"U/N Reef (11-089b)",2014,30.16841,"Reefmod",NA,NA,51.0249354378452,39.4305159139703,68.1791843756205,28.7486684616502
252,"U/N Reef (11-090)",2014,42.34666,"Reefmod",NA,NA,45.0781263187901,35.7272561276692,53.7025028734589,17.9752467457897
253,"U/N Reef (11-091)",2014,28.21518,"Reefmod",NA,NA,51.3990035342851,41.02560151581,63.0725741343266,22.0469726185167
254,"U/N Reef (11-092)",2014,28.26787,"Reefmod",NA,NA,48.7350258882658,39.3673215225636,57.7268085858224,18.3594870632588
255,"U/N Reef (11-093)",2014,39.79269,"Reefmod",NA,NA,36.1366368469422,27.3156270962725,47.4261161454942,20.1104890492218
256,"U/N Reef (11-094)",2014,33.04269,"Reefmod",NA,NA,50.8264613064821,38.7183202252748,62.7268775285268,24.0085573032521
257,"U/N Reef (11-095)",2014,30.43303,"Reefmod",NA,NA,56.8037059162377,51.4936610717596,63.7737285176458,12.2800674458862
258,"U/N Reef (11-096)",2014,35.11232,"Reefmod",NA,NA,54.7738136352921,42.2345074578364,64.1393592649356,21.9048518070992
259,"U/N Reef (11-097)",2014,30.76998,"Reefmod",NA,NA,53.9508494014829,41.5328704401731,63.497294015125,21.9644235749519
260,"Risk Reef (11-098)",2014,37.77605,"Reefmod",NA,NA,43.4433935568397,34.6291092586311,54.1209001808139,19.4917909221828
261,"U/N Reef",2021,1,"Census",-11.4242,143.5423,18.6923510401277,8.39713708340004,26.2888738263026,17.8917367429026
262,"Shadwell Reef (11-100)",2014,35.37223,"Reefmod",NA,NA,58.4304122451003,51.8515575147139,65.4419763663131,13.5904188515992
263,"U/N Reef (11-101)",2014,41.23046,"Reefmod",NA,NA,49.3691602794415,41.1214954720018,58.3029434858377,17.1814480138358
264,"U/N Reef (11-102)",2014,29.92535,"Reefmod",NA,NA,50.8821246956109,36.9449540383503,64.329184943321,27.3842309049707
265,"U/N Reef (11-157)",2014,35.70719,"Reefmod",NA,NA,58.687552462596,51.5850005080523,66.3072615111243,14.722261003072
266,"U/N Reef (11-158)",2014,33.69312,"Reefmod",NA,NA,53.0496517774739,43.9444321103362,63.7559030807854,19.8114709704492
267,"U/N Reef",2021,21,"Census",-11.1852,144.06,42.2301860418644,36.4104268665566,49.1999509781183,12.7895241115617
268,"11-121",2025,17.06808123,"Census",-11.1924,144.0436,17.06808123,17.06808123,17.06808123,0
269,"11-122",2025,13.58321224,"Census",-11.2007,144.0466,13.58321224,13.58321224,13.58321224,0
270,"11-123",2025,11.67234046,"Census",-11.2097,144.051,11.67234046,11.67234046,11.67234046,0
271,"U/N Reef (11-124)",2014,26.52854,"Reefmod",NA,NA,55.4229623840964,49.5575695620617,63.3571500198621,13.7995804578004
272,"Stark Reef (11-125)",2014,32.5796,"Reefmod",NA,NA,52.0400565612414,40.411136933711,66.0967731824338,25.6856362487228
273,"U/N Reef (11-126a)",2014,36.36055,"Reefmod",NA,NA,51.4044913289473,40.6651514801744,60.6241609217074,19.959009441533
274,"U/N Reef (11-126b)",2014,28.53673,"Reefmod",NA,NA,57.6443557931751,48.8525628798446,65.3037027709745,16.4511398911299
275,"U/N Reef (11-127a)",2014,29.93776,"Reefmod",NA,NA,49.6804199986399,43.6049268151251,56.6531385786646,13.0482117635395
276,"U/N Reef (11-127b)",2014,32.55937,"Reefmod",NA,NA,52.5913214740674,38.0978877813452,65.6195372923608,27.5216495110157
277,"U/N Reef (11-128)",2014,35.5134,"Reefmod",NA,NA,47.3705819700789,32.2135984374561,58.6835780055177,26.4699795680616
278,"U/N Reef (11-129)",2014,32.584,"Reefmod",NA,NA,55.5581666198463,46.945981806495,61.3935510818289,14.4475692753339
279,"Moulter Reef",2024,19.92486745,"Census",-11.4248,144.0383,27.0592245589505,21.178793695382,31.7728781578717,10.5940844624897
280,"Saunders Reef",2024,17.90089469,"Census",-11.494,144.0699,21.1422756682294,18.450614901246,23.2782562009032,4.82764129965719
281,"Hunter Reefs (11-132)",2014,21.98813,"Reefmod",NA,NA,58.0190306296895,51.1081510820682,68.4310534202374,17.3229023381692
282,"U/N Reef (11-133)",2014,37.69512,"Reefmod",NA,NA,52.0395456006204,36.0787553905064,65.882923702739,29.8041683122327
283,"Pirie Reef (11-134)",2014,33.81742,"Reefmod",NA,NA,50.0832077692338,44.4437696873879,57.658558451586,13.2147887641981
284,"U/N Reef (11-135)",2014,26.06211,"Reefmod",NA,NA,50.6824005821963,38.4116864080445,63.3547229710345,24.9430365629899
285,"Hannibal Islands Reef (11-136)",2014,42.57458,"Reefmod",NA,NA,52.0846704359945,44.7757978259348,58.8369355150403,14.0611376891055
286,"U/N Reef (11-137)",2014,39.62164,"Reefmod",NA,NA,48.2314954715944,38.1583818650843,60.5596192516798,22.4012373865956
287,"MacArthur Islands Reef (11-138)",2014,35.55552,"Reefmod",NA,NA,56.8395878773817,45.9206364275397,65.4221483954633,19.5015119679235
288,"U/N Reef (11-139)",2014,31.91923,"Reefmod",NA,NA,50.1609608326385,33.7241691728243,65.1267113276493,31.402542154825
289,"U/N Reef (11-140)",2014,33.74602,"Reefmod",NA,NA,55.3209442141307,45.158067471763,64.4316099337224,19.2735424619594
290,"U/N Reef (11-141)",2014,33.02405,"Reefmod",NA,NA,48.208516387269,32.0878493136826,60.8708369796869,28.7829876660042
291,"U/N Reef (11-142)",2014,40.86553,"Reefmod",NA,NA,53.022816506479,40.2086418946653,60.1638669661632,19.9552250714979
292,"U/N Reef (11-143)",2014,24.32968,"Reefmod",NA,NA,53.4344935220168,48.7450774104848,57.8300525650863,9.08497515460142
293,"U/N Reef (11-144)",2014,21.09903,"Reefmod",NA,NA,46.6889034576664,34.8096186165606,57.5744334795409,22.7648148629802
294,"U/N Reef (11-145)",2014,43.70215,"Reefmod",NA,NA,55.6965962355744,47.7692207255256,65.6800313473094,17.9108106217838
295,"Nigger Head Reef (11-146)",2014,21.78642,"Reefmod",NA,NA,52.4638194599352,35.8521850300449,62.7801204870184,26.9279354569735
296,"U/N Reef (11-147)",2014,40.49168,"Reefmod",NA,NA,46.8948428813478,37.7884237175311,63.0759377093977,25.2875139918666
297,"U/N Reef (11-148)",2014,22.4182,"Reefmod",NA,NA,46.6044661397144,36.0100542664066,60.6444755018726,24.6344212354659
298,"U/N Reef (11-149)",2014,41.72929,"Reefmod",NA,NA,47.373356057696,37.3362705851298,54.9880428269065,17.6517722417767
299,"U/N Reef (11-150)",2014,25.58728,"Reefmod",NA,NA,49.4970917985729,36.2160639360985,60.5116281153466,24.2955641792481
300,"U/N Reef (11-151)",2014,22.31294,"Reefmod",NA,NA,59.3224099807168,52.4430749325751,65.6310993332441,13.188024400669
301,"U/N Reef (11-152)",2014,42.65938,"Reefmod",NA,NA,57.9615815301285,49.6616053479135,65.2408017774907,15.5791964295772
302,"U/N Reef (11-153)",2014,22.15131,"Reefmod",NA,NA,48.8393207741485,31.4451151084081,62.7395186029206,31.2944034945126
303,"U/N Reef (11-154)",2014,36.09233,"Reefmod",NA,NA,55.6683409541323,43.3097776024929,68.9064237324219,25.596646129929
304,"U/N Reef",2022,5,"Census",-11.5316,143.1779,15.8926163645368,12.5154981742669,20.1787053921409,7.66320721787396
305,"Wizard Reef (11-156)",2014,34.78642,"Reefmod",NA,NA,52.5189853023729,43.4891125274584,65.5641713984104,22.0750588709519
306,"Bird Islands Reef (South) (11-169)",2014,32.66021,"Reefmod",NA,NA,46.5525352224013,34.3063963039126,53.5176805385939,19.2112842346813
307,"Chimmo Shoal (11-170)",2014,22.17028,"Reefmod",NA,NA,47.4420300385779,37.3784730535223,56.6431358337891,19.2646627802668
308,"Guthray Reef (11-171)",2014,36.99307,"Reefmod",NA,NA,50.6332016190534,39.5756552172502,61.3392415673032,21.763586350053
309,"U/N Reef (11-172)",2014,19.70049,"Reefmod",NA,NA,51.4625590880739,40.696147050964,59.5313467349767,18.8351996840127
310,"Cockburn Reef (11-173)",2014,44.78826,"Reefmod",NA,NA,50.7982816040882,40.6045330947976,64.7599988586409,24.1554657638432
311,"Magra Reef (11-174)",2014,31.13233,"Reefmod",NA,NA,53.740976970412,45.0275870708709,64.1032140077061,19.0756269368351
312,"U/N Reef (11-175)",2014,39.47453,"Reefmod",NA,NA,52.3921791485551,39.5479275025996,64.6122298806225,25.0643023780229
313,"Rodney Reef (11-176)",2014,33.56565,"Reefmod",NA,NA,60.4675060778697,53.5602363648841,68.2911066982872,14.730870333403
314,"U/N Reef (11-177)",2014,31.89953,"Reefmod",NA,NA,54.8996461137435,44.0185395597658,62.6525856129823,18.6340460532165
315,"Cockburn Patch (11-178)",2014,32.84375,"Reefmod",NA,NA,51.6732947824599,40.9815155274665,62.3292401173918,21.3477245899254
316,"Erlangen Patch (11-179)",2014,28.10739,"Reefmod",NA,NA,52.7832230057693,40.9476510425498,63.0544231836371,22.1067721410873
317,"Paluma Shoal (11-180)",2014,22.66306,"Reefmod",NA,NA,56.4800733901775,48.8850316066437,67.350583257763,18.4655516511193
318,"U/N Reef (11-159)",2014,30.66655,"Reefmod",NA,NA,55.9052854032192,51.3964247214195,62.2676582165433,10.8712334951239
319,"U/N Reef (11-160)",2023,6.9,"RJFMP",NA,NA,17.5874676938992,15.8687959277631,19.0291854902081,3.16038956244508
320,"Viking Reef (11-161)",2014,33.42223,"Reefmod",NA,NA,60.2416697782999,50.1554486782146,68.3091067975051,18.1536581192905
321,"U/N Reef (11-162)",2023,22.083,"Manta",NA,NA,32.756154934736,23.2269614573335,39.6105216921754,16.3835602348418
322,"U/N Reef (11-163)",2014,23.66862,"Reefmod",NA,NA,58.9380899067092,51.1168455687123,69.0407032598173,17.923857691105
323,"U/N Reef",2022,6,"Census",-11.6908,143.434,16.6892620368069,14.9065354932677,18.2558842011969,3.34934870792924
324,"Thrush Reef (11-165)",2014,33.1912,"Reefmod",NA,NA,56.288409562127,46.2672809940918,65.8739556169391,19.6066746228473
325,"Forwood Reef",2022,9,"Census",-11.7357,143.2484,16.5480075749665,15.2218760657877,19.3410754217102,4.11919935592252
326,"Bird Islands Reef (North) (11-167)",2014,35.32088,"Reefmod",NA,NA,53.051122418687,40.6853347122625,65.0310052765793,24.3456705643168
327,"Fairway Reef (11-168)",2014,19.79588,"Reefmod",NA,NA,65.4081346141292,59.5512096602814,69.6328138657966,10.0816042055153
328,"Three Reefs",2024,17.36756555,"Census",-11.7693,143.8948,20.6987110615844,15.3893610789792,24.7004450955216,9.31108401654243
329,"U/N Reef (11-224)",2014,38.57291,"Reefmod",NA,NA,49.2154159653925,43.4415058691415,55.2506607108808,11.8091548417393
330,"11-225",2025,18.53041922,"Census",-11.7911,143.8695,18.53041922,18.53041922,18.53041922,0
331,"U/N Reef (11-226)",2014,38.46621,"Reefmod",NA,NA,51.4968168489158,38.1077037262723,63.5686865071105,25.4609827808382
332,"U/N Reef (11-227)",2014,40.50785,"Reefmod",NA,NA,51.4769286048486,41.0890919141422,61.0356429673949,19.9465510532527
333,"Wood Reef",2024,16.58501995,"Census",-11.802,143.9691,22.6445139592523,18.6377174537035,26.1166508990905,7.47893344538704
334,"Sunday Reef (11-181)",2014,34.00007,"Reefmod",NA,NA,49.2435815375641,41.2294597959586,55.9315186586797,14.7020588627211
335,"Bremner Shoal (11-182)",2014,23.45362,"Reefmod",NA,NA,60.8819591674779,57.5389494152449,65.8667406926465,8.32779127740161
336,"Outer Reef (11-183)",2014,19.67284,"Reefmod",NA,NA,58.2440729347574,50.254304596742,65.552572014392,15.29826741765
337,"Queue Reef (11-184a)",2014,48.02414,"Reefmod",NA,NA,54.4823310773842,41.0113886209222,66.3029557431071,25.291567122185
338,"Wreck Reef (11-184b)",2014,49.69406,"Reefmod",NA,NA,55.2941544529664,48.3169626702638,59.1904746696854,10.8735119994216
339,"Sir Charles Hardy Islands Reef",2021,10,"Census",-11.9118,143.4963,40.2973898607993,30.5316743289649,48.4667145715431,17.9350402425782
340,"Nob Reef (11-185)",2014,41.2771,"Reefmod",NA,NA,54.4174005539641,36.2748144244072,68.7404965004353,32.4656820760281
341,"U/N Reef (11-186)",2014,41.83843,"Reefmod",NA,NA,56.7623526836872,40.5420264055882,68.3259386868356,27.7839122812474
342,"Harvey Reef (11-187)",2014,37.24631,"Reefmod",NA,NA,55.7372641328267,45.2689687401783,64.9325402720608,19.6635715318825
343,"Clerke Reef (11-188)",2014,37.68994,"Reefmod",NA,NA,49.3027713387463,36.1520837903977,61.5564332213176,25.4043494309199
344,"Perry Reef (11-189)",2014,39.75434,"Reefmod",NA,NA,49.8696367266033,36.1876790606251,57.9779273020049,21.7902482413798
345,"Cape Grenville Reef (No 1) (11-190a)",2014,29.26153,"Reefmod",NA,NA,49.0833082702186,37.2236880135528,59.565340738,22.3416527244472
346,"Cape Grenville Reef (No 2) (11-190b)",2014,21.80168,"Reefmod",NA,NA,53.3620870444307,43.3655787074028,62.0977980552276,18.7322193478248
347,"Cape Grenville Reef (No 3) (11-190c)",2014,31.05249,"Reefmod",NA,NA,61.6021723793391,58.3984001930027,68.7977155850743,10.3993153920716
348,"Hicks Reef",2021,1,"Census",-11.9841,143.2701,18.7706664042547,11.6163811425287,29.184433852965,17.5680527104363
349,"Middle Reef (11-192)",2014,21.81962,"Reefmod",NA,NA,57.6619632302668,41.408923761128,69.792214957279,28.383291196151
350,"Twin Reefs (North) (11-193a)",2014,26.09005,"Reefmod",NA,NA,55.8863892733576,44.6133433153913,66.070273181533,21.4569298661417
351,"Twin Reefs (South) (11-193b)",2014,21.35798,"Reefmod",NA,NA,59.3494473915074,54.969194185957,66.3910550370239,11.4218608510669
352,"Gore Reef (11-194)",2014,39.28548,"Reefmod",NA,NA,57.1126231023522,49.4069817364214,66.5492765840672,17.1422948476458
353,"South Reef (11-195)",2014,23.45774,"Reefmod",NA,NA,56.4788905493347,35.9959622983318,70.2715311100549,34.2755688117231
354,"U/N Reef (11-196)",2014,33.3105,"Reefmod",NA,NA,55.714110698602,50.4269609108765,62.5628121458425,12.135851234966
355,"U/N Reef (11-197)",2014,28.67209,"Reefmod",NA,NA,54.9575473728068,41.427945777303,65.1759199100429,23.7479741327398
356,"Siddons Reef (11-200)",2014,38.93551,"Reefmod",NA,NA,47.2844454585811,32.0810236594677,61.3227974342351,29.2417737747674
357,"U/N Reef",2021,3,"Census",-11.5308,143.8668,26.360461820052,22.1756793400981,29.0479880135115,6.87230867341344
358,"U/N Reef",2021,3,"Census",-11.5268,143.8783,28.571587964478,22.8729803699646,31.5943721211702,8.72139175120556
359,"U/N Reef",2021,2,"Census",-11.5399,143.856,26.1330740184803,19.7351686033681,33.077349531008,13.3421809276399
360,"U/N Reef",2021,2,"Census",-11.5504,143.865,23.9719109215774,17.3032807672695,28.9478928984012,11.6446121311317
361,"U/N Reef (11-205)",2014,33.27515,"Reefmod",NA,NA,53.1781644165896,40.4755600015371,63.1521112940887,22.6765512925516
362,"U/N Reef (11-206)",2014,27.86784,"Reefmod",NA,NA,49.0959500070606,41.9797611085344,56.4363901767276,14.4566290681931
363,"U/N Reef (11-207)",2014,35.74133,"Reefmod",NA,NA,54.3040346713351,38.9700244598734,63.4836838411085,24.513659381235
364,"11-208a",2025,23.34093911,"Census",-11.5588,143.8618,23.34093911,23.34093911,23.34093911,0
365,"U/N Reef",2021,2,"Census",-11.5642,143.8648,22.2045775859197,15.2268857841342,30.1868181062676,14.9599323221334
366,"U/N Reef",2021,10,"Census",-11.556,143.8825,39.7597961453613,33.2169471831927,45.7254240031124,12.5084768199197
367,"U/N Reef (11-210a)",2014,31.06992,"Reefmod",NA,NA,61.6967111124676,51.1981930939635,72.760537992367,21.5623448984035
368,"U/N Reef",2021,11,"Census",-11.5721,143.8751,46.4898486889139,34.9523349852333,57.0705227263672,22.1181877411338
369,"Pearson Reef (11-211)",2023,20.286,"Manta",NA,NA,31.659740470085,24.2177621883353,39.0650334216559,14.8472712333205
370,"Jukes Reef (11-212)",2014,33.34197,"Reefmod",NA,NA,57.7104721452461,47.1179375483218,67.5396275417883,20.4216899934664
